restaurant_id,restaurant_name,address,category,menu_id,menu_name,ingredients_origin,price,calories
19,향토스시,전주시 완산구 서신동 404,일식,184,회덮밥,"회(국내산), 쌀(국내산), 오이(국내산), 무(국내산)",17589,566
19,향토스시,전주시 완산구 서신동 404,일식,185,카레라이스,"카레(일본산), 쌀(국내산), 양파(국내산), 당근(국내산)",8530,665
20,전통규동,전주시 덕진구 조촌동 89,일식,186,규동,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",10779,680
20,전통규동,전주시 덕진구 조촌동 89,일식,187,회덮밥,"회(국내산), 쌀(국내산), 오이(국내산), 무(국내산)",18112,579
20,전통규동,전주시 덕진구 조촌동 89,일식,188,카레라이스,"카레(일본산), 쌀(국내산), 양파(국내산), 당근(국내산)",8948,690
20,전통규동,전주시 덕진구 조촌동 89,일식,189,야키니쿠,"소고기(국내산), 양파(국내산), 버섯(국내산), 파프리카(국내산)",19750,652
20,전통규동,전주시 덕진구 조촌동 89,일식,190,연어초밥(8pcs),"연어(노르웨이산), 쌀(국내산), 와사비(일본산), 간장(국내산)",15067,436
20,전통규동,전주시 덕진구 조촌동 89,일식,191,우동,"면(일본산), 멸치(국내산), 대파(국내산), 김(국내산)",6685,503
20,전통규동,전주시 덕진구 조촌동 89,일식,192,라멘,"면(일본산), 돼지고기(국내산), 계란(국내산), 대파(국내산)",8974,580
20,전통규동,전주시 덕진구 조촌동 89,일식,193,돈까스,"돼지고기(국내산), 빵가루(국내산), 계란(국내산), 양배추(국내산)",11055,624
20,전통규동,전주시 덕진구 조촌동 89,일식,194,돈부리,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11542,747
20,전통규동,전주시 덕진구 조촌동 89,일식,195,텐동,"새우튀김(국내산), 쌀(국내산), 계란(국내산), 야채(국내산)",12250,719
21,전주회,전주시 완산구 삼천동 672,일식,196,회덮밥,"회(국내산), 쌀(국내산), 오이(국내산), 무(국내산)",17692,553
21,전주회,전주시 완산구 삼천동 672,일식,197,우동,"면(일본산), 멸치(국내산), 대파(국내산), 김(국내산)",7238,484
21,전주회,전주시 완산구 삼천동 672,일식,198,야키니쿠,"소고기(국내산), 양파(국내산), 버섯(국내산), 파프리카(국내산)",19927,704
21,전주회,전주시 완산구 삼천동 672,일식,199,돈까스,"돼지고기(국내산), 빵가루(국내산), 계란(국내산), 양배추(국내산)",11425,669
21,전주회,전주시 완산구 삼천동 672,일식,200,카레라이스,"카레(일본산), 쌀(국내산), 양파(국내산), 당근(국내산)",8606,688
21,전주회,전주시 완산구 삼천동 672,일식,201,돈부리,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",12076,696
21,전주회,전주시 완산구 삼천동 672,일식,202,텐동,"새우튀김(국내산), 쌀(국내산), 계란(국내산), 야채(국내산)",12426,726
21,전주회,전주시 완산구 삼천동 672,일식,203,규동,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",10713,651
21,전주회,전주시 완산구 삼천동 672,일식,204,연어초밥(8pcs),"연어(노르웨이산), 쌀(국내산), 와사비(일본산), 간장(국내산)",15467,469
21,전주회,전주시 완산구 삼천동 672,일식,205,라멘,"면(일본산), 돼지고기(국내산), 계란(국내산), 대파(국내산)",9312,595
22,규동,전주시 덕진구 건지산로 180,일식,206,텐동,"새우튀김(국내산), 쌀(국내산), 계란(국내산), 야채(국내산)",11625,719
22,규동,전주시 덕진구 건지산로 180,일식,207,회덮밥,"회(국내산), 쌀(국내산), 오이(국내산), 무(국내산)",17709,562
22,규동,전주시 덕진구 건지산로 180,일식,208,돈부리,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11660,693
22,규동,전주시 덕진구 건지산로 180,일식,209,야키니쿠,"소고기(국내산), 양파(국내산), 버섯(국내산), 파프리카(국내산)",20032,681
22,규동,전주시 덕진구 건지산로 180,일식,210,라멘,"면(일본산), 돼지고기(국내산), 계란(국내산), 대파(국내산)",8982,555
22,규동,전주시 덕진구 건지산로 180,일식,211,연어초밥(8pcs),"연어(노르웨이산), 쌀(국내산), 와사비(일본산), 간장(국내산)",14800,422
22,규동,전주시 덕진구 건지산로 180,일식,212,카레라이스,"카레(일본산), 쌀(국내산), 양파(국내산), 당근(국내산)",9012,675
22,규동,전주시 덕진구 건지산로 180,일식,213,규동,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11315,632
22,규동,전주시 덕진구 건지산로 180,일식,214,우동,"면(일본산), 멸치(국내산), 대파(국내산), 김(국내산)",6897,482
22,규동,전주시 덕진구 건지산로 180,일식,215,돈까스,"돼지고기(국내산), 빵가루(국내산), 계란(국내산), 양배추(국내산)",10692,640
23,우동,전주시 덕진구 인후동 326,일식,216,돈부리,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11908,700
23,우동,전주시 덕진구 인후동 326,일식,217,회덮밥,"회(국내산), 쌀(국내산), 오이(국내산), 무(국내산)",18451,582
23,우동,전주시 덕진구 인후동 326,일식,218,우동,"면(일본산), 멸치(국내산), 대파(국내산), 김(국내산)",7337,460
23,우동,전주시 덕진구 인후동 326,일식,219,돈까스,"돼지고기(국내산), 빵가루(국내산), 계란(국내산), 양배추(국내산)",10627,633
23,우동,전주시 덕진구 인후동 326,일식,220,연어초밥(8pcs),"연어(노르웨이산), 쌀(국내산), 와사비(일본산), 간장(국내산)",14762,434
23,우동,전주시 덕진구 인후동 326,일식,221,라멘,"면(일본산), 돼지고기(국내산), 계란(국내산), 대파(국내산)",9126,576
23,우동,전주시 덕진구 인후동 326,일식,222,텐동,"새우튀김(국내산), 쌀(국내산), 계란(국내산), 야채(국내산)",12009,701
23,우동,전주시 덕진구 인후동 326,일식,223,카레라이스,"카레(일본산), 쌀(국내산), 양파(국내산), 당근(국내산)",8699,670
23,우동,전주시 덕진구 인후동 326,일식,224,야키니쿠,"소고기(국내산), 양파(국내산), 버섯(국내산), 파프리카(국내산)",20017,667
23,우동,전주시 덕진구 인후동 326,일식,225,규동,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11193,623
24,회,전주시 완산구 효자동 474,일식,226,텐동,"새우튀김(국내산), 쌀(국내산), 계란(국내산), 야채(국내산)",12370,700
24,회,전주시 완산구 효자동 474,일식,227,돈부리,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11535,695
24,회,전주시 완산구 효자동 474,일식,228,회덮밥,"회(국내산), 쌀(국내산), 오이(국내산), 무(국내산)",18438,576
24,회,전주시 완산구 효자동 474,일식,229,야키니쿠,"소고기(국내산), 양파(국내산), 버섯(국내산), 파프리카(국내산)",20462,652
24,회,전주시 완산구 효자동 474,일식,230,연어초밥(8pcs),"연어(노르웨이산), 쌀(국내산), 와사비(일본산), 간장(국내산)",14675,480
24,회,전주시 완산구 효자동 474,일식,231,우동,"면(일본산), 멸치(국내산), 대파(국내산), 김(국내산)",6869,510
24,회,전주시 완산구 효자동 474,일식,232,카레라이스,"카레(일본산), 쌀(국내산), 양파(국내산), 당근(국내산)",9384,652
24,회,전주시 완산구 효자동 474,일식,233,규동,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11286,665
24,회,전주시 완산구 효자동 474,일식,234,라멘,"면(일본산), 돼지고기(국내산), 계란(국내산), 대파(국내산)",8578,606
24,회,전주시 완산구 효자동 474,일식,235,돈까스,"돼지고기(국내산), 빵가루(국내산), 계란(국내산), 양배추(국내산)",10953,643
25,오래된스시,전주시 덕진구 송천동 782-346,일식,236,회덮밥,"회(국내산), 쌀(국내산), 오이(국내산), 무(국내산)",18311,553
25,오래된스시,전주시 덕진구 송천동 782-346,일식,237,규동,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",10645,648
25,오래된스시,전주시 덕진구 송천동 782-346,일식,238,야키니쿠,"소고기(국내산), 양파(국내산), 버섯(국내산), 파프리카(국내산)",19920,690
25,오래된스시,전주시 덕진구 송천동 782-346,일식,239,우동,"면(일본산), 멸치(국내산), 대파(국내산), 김(국내산)",7233,472
25,오래된스시,전주시 덕진구 송천동 782-346,일식,240,라멘,"면(일본산), 돼지고기(국내산), 계란(국내산), 대파(국내산)",9056,600
25,오래된스시,전주시 덕진구 송천동 782-346,일식,241,텐동,"새우튀김(국내산), 쌀(국내산), 계란(국내산), 야채(국내산)",11653,692
25,오래된스시,전주시 덕진구 송천동 782-346,일식,242,돈부리,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11960,701
25,오래된스시,전주시 덕진구 송천동 782-346,일식,243,돈까스,"돼지고기(국내산), 빵가루(국내산), 계란(국내산), 양배추(국내산)",11028,629
25,오래된스시,전주시 덕진구 송천동 782-346,일식,244,카레라이스,"카레(일본산), 쌀(국내산), 양파(국내산), 당근(국내산)",9313,660
25,오래된스시,전주시 덕진구 송천동 782-346,일식,245,연어초밥(8pcs),"연어(노르웨이산), 쌀(국내산), 와사비(일본산), 간장(국내산)",14983,479
26,고향라멘,전주시 덕진구 조촌동 782,일식,246,텐동,"새우튀김(국내산), 쌀(국내산), 계란(국내산), 야채(국내산)",12129,743
26,고향라멘,전주시 덕진구 조촌동 782,일식,247,카레라이스,"카레(일본산), 쌀(국내산), 양파(국내산), 당근(국내산)",8681,706
26,고향라멘,전주시 덕진구 조촌동 782,일식,248,라멘,"면(일본산), 돼지고기(국내산), 계란(국내산), 대파(국내산)",9018,581
26,고향라멘,전주시 덕진구 조촌동 782,일식,249,돈까스,"돼지고기(국내산), 빵가루(국내산), 계란(국내산), 양배추(국내산)",11420,626
26,고향라멘,전주시 덕진구 조촌동 782,일식,250,규동,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11040,654
26,고향라멘,전주시 덕진구 조촌동 782,일식,251,돈부리,"소고기(국내산), 쌀(국내산), 양파(국내산), 계란(국내산)",11935,743
26,고향라멘,전주시 덕진구 조촌동 782,일식,252,회덮밥,"회(국내산), 쌀(국내산), 오이(국내산), 무(국내산)",18005,554
26,고향라멘,전주시 덕진구 조촌동 782,일식,253,우동,"면(일본산), 멸치(국내산), 대파(국내산), 김(국내산)",7205,509
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,254,페퍼로니피자,"도우(국내산), 페퍼로니(수입산), 치즈(국내산), 토마토소스(국내산)",17666,848
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,255,스테이크,"소고기(미국산), 감자(국내산), 버터(국내산), 양파(국내산)",25016,690
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,256,크림파스타,"면(이탈리아산), 크림(국내산), 베이컨(국내산), 양파(국내산)",12624,713
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,257,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",12848,669
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,258,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",11361,438
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,259,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",8294,738
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,260,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",13934,665
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,261,토마토파스타,"면(이탈리아산), 토마토(국내산), 올리브오일(이탈리아산), 마늘(국내산)",12358,591
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,262,오믈렛,"계란(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",8982,491
27,유명한샌드위치,전주시 완산구 동서학동 500,양식,263,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",11884,551
28,그라탕,전주시 덕진구 송천동 295-133,양식,264,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",10555,406
28,그라탕,전주시 덕진구 송천동 295-133,양식,265,오믈렛,"계란(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",8634,485
28,그라탕,전주시 덕진구 송천동 295-133,양식,266,토마토파스타,"면(이탈리아산), 토마토(국내산), 올리브오일(이탈리아산), 마늘(국내산)",12186,592
28,그라탕,전주시 덕진구 송천동 295-133,양식,267,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",7990,707
28,그라탕,전주시 덕진구 송천동 295-133,양식,268,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",14260,660
28,그라탕,전주시 덕진구 송천동 295-133,양식,269,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",12557,643
28,그라탕,전주시 덕진구 송천동 295-133,양식,270,크림파스타,"면(이탈리아산), 크림(국내산), 베이컨(국내산), 양파(국내산)",12830,747
28,그라탕,전주시 덕진구 송천동 295-133,양식,271,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",12384,555
28,그라탕,전주시 덕진구 송천동 295-133,양식,272,스테이크,"소고기(미국산), 감자(국내산), 버터(국내산), 양파(국내산)",24719,654
28,그라탕,전주시 덕진구 송천동 295-133,양식,273,페퍼로니피자,"도우(국내산), 페퍼로니(수입산), 치즈(국내산), 토마토소스(국내산)",18135,844
29,리조또 1호점,전주시 덕진구 동부대로 169,양식,274,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",10988,449
29,리조또 1호점,전주시 덕진구 동부대로 169,양식,275,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",7822,713
29,리조또 1호점,전주시 덕진구 동부대로 169,양식,276,페퍼로니피자,"도우(국내산), 페퍼로니(수입산), 치즈(국내산), 토마토소스(국내산)",17764,857
29,리조또 1호점,전주시 덕진구 동부대로 169,양식,277,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",13360,659
29,리조또 1호점,전주시 덕진구 동부대로 169,양식,278,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",12213,587
29,리조또 1호점,전주시 덕진구 동부대로 169,양식,279,토마토파스타,"면(이탈리아산), 토마토(국내산), 올리브오일(이탈리아산), 마늘(국내산)",11938,570
29,리조또 1호점,전주시 덕진구 동부대로 169,양식,280,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",13659,630
29,리조또 1호점,전주시 덕진구 동부대로 169,양식,281,크림파스타,"면(이탈리아산), 크림(국내산), 베이컨(국내산), 양파(국내산)",13224,710
30,치킨,전주시 덕진구 팔복동 212,양식,282,페퍼로니피자,"도우(국내산), 페퍼로니(수입산), 치즈(국내산), 토마토소스(국내산)",17716,865
30,치킨,전주시 덕진구 팔복동 212,양식,283,오믈렛,"계란(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",9173,479
30,치킨,전주시 덕진구 팔복동 212,양식,284,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",12391,587
30,치킨,전주시 덕진구 팔복동 212,양식,285,스테이크,"소고기(미국산), 감자(국내산), 버터(국내산), 양파(국내산)",25081,676
30,치킨,전주시 덕진구 팔복동 212,양식,286,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",14127,635
30,치킨,전주시 덕진구 팔복동 212,양식,287,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",7828,726
30,치킨,전주시 덕진구 팔복동 212,양식,288,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",11484,428
30,치킨,전주시 덕진구 팔복동 212,양식,289,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",12508,663
31,피자,전주시 완산구 경기전로 86,양식,290,페퍼로니피자,"도우(국내산), 페퍼로니(수입산), 치즈(국내산), 토마토소스(국내산)",17728,869
31,피자,전주시 완산구 경기전로 86,양식,291,크림파스타,"면(이탈리아산), 크림(국내산), 베이컨(국내산), 양파(국내산)",13463,722
31,피자,전주시 완산구 경기전로 86,양식,292,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",13166,644
31,피자,전주시 완산구 경기전로 86,양식,293,토마토파스타,"면(이탈리아산), 토마토(국내산), 올리브오일(이탈리아산), 마늘(국내산)",12366,585
31,피자,전주시 완산구 경기전로 86,양식,294,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",8005,691
31,피자,전주시 완산구 경기전로 86,양식,295,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",11223,427
31,피자,전주시 완산구 경기전로 86,양식,296,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",14283,622
31,피자,전주시 완산구 경기전로 86,양식,297,스테이크,"소고기(미국산), 감자(국내산), 버터(국내산), 양파(국내산)",25143,697
31,피자,전주시 완산구 경기전로 86,양식,298,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",11566,574
31,피자,전주시 완산구 경기전로 86,양식,299,오믈렛,"계란(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",8501,484
32,피자,전주시 완산구 중화산동 31-161,양식,300,토마토파스타,"면(이탈리아산), 토마토(국내산), 올리브오일(이탈리아산), 마늘(국내산)",11759,580
32,피자,전주시 완산구 중화산동 31-161,양식,301,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",13064,642
32,피자,전주시 완산구 중화산동 31-161,양식,302,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",11541,578
32,피자,전주시 완산구 중화산동 31-161,양식,303,크림파스타,"면(이탈리아산), 크림(국내산), 베이컨(국내산), 양파(국내산)",12836,743
32,피자,전주시 완산구 중화산동 31-161,양식,304,오믈렛,"계란(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",8912,481
32,피자,전주시 완산구 중화산동 31-161,양식,305,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",7872,711
32,피자,전주시 완산구 중화산동 31-161,양식,306,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",14259,652
32,피자,전주시 완산구 중화산동 31-161,양식,307,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",10917,408
32,피자,전주시 완산구 중화산동 31-161,양식,308,스테이크,"소고기(미국산), 감자(국내산), 버터(국내산), 양파(국내산)",25477,686
33,파스타,전주시 완산구 중화산동 199,양식,309,스테이크,"소고기(미국산), 감자(국내산), 버터(국내산), 양파(국내산)",25021,652
33,파스타,전주시 완산구 중화산동 199,양식,310,크림파스타,"면(이탈리아산), 크림(국내산), 베이컨(국내산), 양파(국내산)",13118,690
33,파스타,전주시 완산구 중화산동 199,양식,311,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",8097,728
33,파스타,전주시 완산구 중화산동 199,양식,312,토마토파스타,"면(이탈리아산), 토마토(국내산), 올리브오일(이탈리아산), 마늘(국내산)",11776,575
33,파스타,전주시 완산구 중화산동 199,양식,313,오믈렛,"계란(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",9179,486
33,파스타,전주시 완산구 중화산동 199,양식,314,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",14196,648
33,파스타,전주시 완산구 중화산동 199,양식,315,페퍼로니피자,"도우(국내산), 페퍼로니(수입산), 치즈(국내산), 토마토소스(국내산)",18161,873
33,파스타,전주시 완산구 중화산동 199,양식,316,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",10747,449
33,파스타,전주시 완산구 중화산동 199,양식,317,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",11504,567
33,파스타,전주시 완산구 중화산동 199,양식,318,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",13223,664
34,오래된피자,전주시 완산구 중화산동 622,양식,319,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",13970,672
34,오래된피자,전주시 완산구 중화산동 622,양식,320,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",11148,422
34,오래된피자,전주시 완산구 중화산동 622,양식,321,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",13115,665
34,오래된피자,전주시 완산구 중화산동 622,양식,322,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",8497,734
34,오래된피자,전주시 완산구 중화산동 622,양식,323,크림파스타,"면(이탈리아산), 크림(국내산), 베이컨(국내산), 양파(국내산)",13205,737
34,오래된피자,전주시 완산구 중화산동 622,양식,324,토마토파스타,"면(이탈리아산), 토마토(국내산), 올리브오일(이탈리아산), 마늘(국내산)",12265,570
34,오래된피자,전주시 완산구 중화산동 622,양식,325,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",11663,580
34,오래된피자,전주시 완산구 중화산동 622,양식,326,스테이크,"소고기(미국산), 감자(국내산), 버터(국내산), 양파(국내산)",24629,691
34,오래된피자,전주시 완산구 중화산동 622,양식,327,오믈렛,"계란(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",8961,464
34,오래된피자,전주시 완산구 중화산동 622,양식,328,페퍼로니피자,"도우(국내산), 페퍼로니(수입산), 치즈(국내산), 토마토소스(국내산)",17768,875
35,튀김,전주시 완산구 서신동 957,분식,329,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",6404,431
35,튀김,전주시 완산구 서신동 957,분식,330,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,446
35,튀김,전주시 완산구 서신동 957,분식,331,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,382
35,튀김,전주시 완산구 서신동 957,분식,332,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,320
35,튀김,전주시 완산구 서신동 957,분식,333,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,308
35,튀김,전주시 완산구 서신동 957,분식,334,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,164
35,튀김,전주시 완산구 서신동 957,분식,335,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5349,365
35,튀김,전주시 완산구 서신동 957,분식,336,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",7275,666
36,어묵,전주시 덕진구 동부대로 650-314,분식,337,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",6731,680
36,어묵,전주시 덕진구 동부대로 650-314,분식,338,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",6111,498
36,어묵,전주시 덕진구 동부대로 650-314,분식,339,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,336
36,어묵,전주시 덕진구 동부대로 650-314,분식,340,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,330
36,어묵,전주시 덕진구 동부대로 650-314,분식,341,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",6378,445
36,어묵,전주시 덕진구 동부대로 650-314,분식,342,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,171
36,어묵,전주시 덕진구 동부대로 650-314,분식,343,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5031,300
36,어묵,전주시 덕진구 동부대로 650-314,분식,344,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,364
36,어묵,전주시 덕진구 동부대로 650-314,분식,345,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,427
36,어묵,전주시 덕진구 동부대로 650-314,분식,346,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,303
37,오래된순대,전주시 덕진구 송천동 323,분식,347,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,286
37,오래된순대,전주시 덕진구 송천동 323,분식,348,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",5634,429
37,오래된순대,전주시 덕진구 송천동 323,분식,349,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,344
37,오래된순대,전주시 덕진구 송천동 323,분식,350,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,450
37,오래된순대,전주시 덕진구 송천동 323,분식,351,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,258
37,오래된순대,전주시 덕진구 송천동 323,분식,352,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,334
37,오래된순대,전주시 덕진구 송천동 323,분식,353,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,367
37,오래된순대,전주시 덕진구 송천동 323,분식,354,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,206
37,오래된순대,전주시 덕진구 송천동 323,분식,355,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",7427,643
37,오래된순대,전주시 덕진구 송천동 323,분식,356,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",6202,490
38,만두,전주시 완산구 동서학동 174,분식,357,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,288
38,만두,전주시 완산구 동서학동 174,분식,358,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,258
38,만두,전주시 완산구 동서학동 174,분식,359,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,399
38,만두,전주시 완산구 동서학동 174,분식,360,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",7158,673
38,만두,전주시 완산구 동서학동 174,분식,361,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,327
38,만두,전주시 완산구 동서학동 174,분식,362,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,361
38,만두,전주시 완산구 동서학동 174,분식,363,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",5513,471
38,만두,전주시 완산구 동서학동 174,분식,364,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",5649,479
38,만두,전주시 완산구 동서학동 174,분식,365,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,155
39,핫도그,전주시 완산구 삼천동 978,분식,366,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,259
39,핫도그,전주시 완산구 삼천동 978,분식,367,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",7280,642
39,핫도그,전주시 완산구 삼천동 978,분식,368,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,327
39,핫도그,전주시 완산구 삼천동 978,분식,369,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",6194,473
39,핫도그,전주시 완산구 삼천동 978,분식,370,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,409
39,핫도그,전주시 완산구 삼천동 978,분식,371,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,408
39,핫도그,전주시 완산구 삼천동 978,분식,372,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5321,294
39,핫도그,전주시 완산구 삼천동 978,분식,373,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,298
39,핫도그,전주시 완산구 삼천동 978,분식,374,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,201
